Protein	Len	3	4	8	11	12	16	LogFoldChange	absolute value logfoldchange	Zstatistic	absolute value z statistic	fdr	FDRup	FDRdown																												
CHOYP_LOC101173335.2.4|m.33982	2976	64	16	91	115	106	128	0.757	0.757	8.4281	8.4281	0	0	0.541566	CHOYP_LOC101173335.2.4|m.33982	P15989	CO6A3_CHICK	23.35	1884	1260	64	1	1826	53	1810	1.00E-117	424	1	P15989	CO6A3_CHICK	reviewed	Collagen alpha-3(VI) chain	COL6A3	Gallus gallus (Chicken)	3137	cell adhesion [GO:0007155]	 GO:0005581			cd00063;	PF01391;PF00014;PF00092;	collagen trimer [GO:0005581]; proteinaceous extracellular matrix [GO:0005578]; serine-type endopeptidase inhibitor activity [GO:0004867]; cell adhesion [GO:0007155]
CHOYP_LOC101173335.2.4|m.33982	2976	64	16	91	115	106	128	0.757	0.757	8.4281	8.4281	0	0	0.541566	CHOYP_LOC101173335.2.4|m.33982	P15989	CO6A3_CHICK	23.35	1884	1260	64	1	1826	53	1810	1.00E-117	424	1	P15989	CO6A3_CHICK	reviewed	Collagen alpha-3(VI) chain	COL6A3	Gallus gallus (Chicken)	3137	cell adhesion [GO:0007155]	 GO:0007155			cd00063;	PF01391;PF00014;PF00092;	collagen trimer [GO:0005581]; proteinaceous extracellular matrix [GO:0005578]; serine-type endopeptidase inhibitor activity [GO:0004867]; cell adhesion [GO:0007155]
CHOYP_contig_045550|m.53021	249	22	7	19	60	57	64	1.369	1.369	7.9869	7.9869	0	0	0.541649																												
CHOYP_LOC100538313.1.1|m.64152	3294	46	10	78	90	87	113	0.805	0.805	7.8923	7.8923	0	0	0.541677	CHOYP_LOC100538313.1.1|m.64152	P15989	CO6A3_CHICK	23.36	1952	1284	67	40	1935	38	1833	7.00E-104	379	1	P15989	CO6A3_CHICK	reviewed	Collagen alpha-3(VI) chain	COL6A3	Gallus gallus (Chicken)	3137	cell adhesion [GO:0007155]	GO:0004867			cd00063;	PF01391;PF00014;PF00092;	collagen trimer [GO:0005581]; proteinaceous extracellular matrix [GO:0005578]; serine-type endopeptidase inhibitor activity [GO:0004867]; cell adhesion [GO:0007155]
CHOYP_LOC100538313.1.1|m.64152	3294	46	10	78	90	87	113	0.805	0.805	7.8923	7.8923	0	0	0.541677	CHOYP_LOC100538313.1.1|m.64152	P15989	CO6A3_CHICK	23.36	1952	1284	67	40	1935	38	1833	7.00E-104	379	1	P15989	CO6A3_CHICK	reviewed	Collagen alpha-3(VI) chain	COL6A3	Gallus gallus (Chicken)	3137	cell adhesion [GO:0007155]	 GO:0005578			cd00063;	PF01391;PF00014;PF00092;	collagen trimer [GO:0005581]; proteinaceous extracellular matrix [GO:0005578]; serine-type endopeptidase inhibitor activity [GO:0004867]; cell adhesion [GO:0007155]
CHOYP_LOC100538313.1.1|m.64152	3294	46	10	78	90	87	113	0.805	0.805	7.8923	7.8923	0	0	0.541677	CHOYP_LOC100538313.1.1|m.64152	P15989	CO6A3_CHICK	23.36	1952	1284	67	40	1935	38	1833	7.00E-104	379	1	P15989	CO6A3_CHICK	reviewed	Collagen alpha-3(VI) chain	COL6A3	Gallus gallus (Chicken)	3137	cell adhesion [GO:0007155]	 GO:0005581			cd00063;	PF01391;PF00014;PF00092;	collagen trimer [GO:0005581]; proteinaceous extracellular matrix [GO:0005578]; serine-type endopeptidase inhibitor activity [GO:0004867]; cell adhesion [GO:0007155]
CHOYP_LOC100538313.1.1|m.64152	3294	46	10	78	90	87	113	0.805	0.805	7.8923	7.8923	0	0	0.541677	CHOYP_LOC100538313.1.1|m.64152	P15989	CO6A3_CHICK	23.36	1952	1284	67	40	1935	38	1833	7.00E-104	379	1	P15989	CO6A3_CHICK	reviewed	Collagen alpha-3(VI) chain	COL6A3	Gallus gallus (Chicken)	3137	cell adhesion [GO:0007155]	 GO:0007155			cd00063;	PF01391;PF00014;PF00092;	collagen trimer [GO:0005581]; proteinaceous extracellular matrix [GO:0005578]; serine-type endopeptidase inhibitor activity [GO:0004867]; cell adhesion [GO:0007155]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	GO:0001725			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	 GO:0004687			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	 GO:0005524			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	 GO:0005737			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	 GO:0005911			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	 GO:0006939			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	 GO:0014820			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	 GO:0019899			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
CHOYP_HMCN1.19.44|m.39500	3182	59	4	80	100	104	98	0.785	0.785	7.5846	7.5846	0	0	0.541757	CHOYP_HMCN1.19.44|m.39500	Q6PDN3	MYLK_MOUSE	23.24	766	470	30	2262	2933	39	780	6.00E-23	112	1	Q6PDN3	MYLK_MOUSE	reviewed	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	Mylk	Mus musculus (Mouse)	1941	aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]	 GO:0030027			cd00063;	PF00041;PF07679;PF00069;	cell-cell junction [GO:0005911]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; myosin light chain kinase activity [GO:0004687]; aorta smooth muscle tissue morphogenesis [GO:0060414]; bleb assembly [GO:0032060]; cellular hypotonic response [GO:0071476]; cellular response to calcium ion [GO:0071277]; cellular response to drug [GO:0035690]; cellular response to potassium ion [GO:0035865]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of cell migration [GO:0030335]; positive regulation of wound healing [GO:0090303]; smooth muscle contraction [GO:0006939]; tonic smooth muscle contraction [GO:0014820]
